Date,Open,High,Low,Close,Adj Close,Volume
2022-03-28,172000.0,175500.0,171000.0,174500.0,157373.03125,459678
2022-03-29,176000.0,178000.0,174000.0,176500.0,159176.75,545335
2022-03-30,180000.0,183000.0,179500.0,181000.0,163235.0625,1082135
2022-03-31,180500.0,181000.0,179000.0,180500.0,162784.140625,576522
2022-04-01,178000.0,178500.0,177000.0,178000.0,160529.515625,470770
2022-04-04,177000.0,179000.0,174500.0,178000.0,160529.515625,509106
2022-04-05,178500.0,180000.0,177000.0,179000.0,161431.390625,426072
2022-04-06,177000.0,182000.0,176500.0,180000.0,162333.21875,641803
2022-04-07,180000.0,182000.0,178500.0,178500.0,160980.453125,778374
2022-04-08,178000.0,179000.0,175500.0,176500.0,159176.75,458780
2022-04-11,176000.0,181000.0,175500.0,179500.0,161882.296875,641674
2022-04-12,179000.0,180500.0,176500.0,178000.0,160529.515625,626266
2022-04-13,179500.0,181000.0,178500.0,181000.0,163235.0625,498547
2022-04-14,181000.0,182000.0,176500.0,177500.0,160078.59375,898024
2022-04-15,176500.0,178000.0,175500.0,177000.0,159627.671875,559522
2022-04-18,176000.0,178500.0,175500.0,178500.0,160980.453125,275773
2022-04-19,178500.0,181500.0,178000.0,181000.0,163235.0625,623880
2022-04-20,181000.0,184000.0,180000.0,183000.0,165038.78125,814107
2022-04-21,184000.0,184500.0,182500.0,183000.0,165038.78125,657116
2022-04-22,181500.0,182500.0,179000.0,180000.0,162333.21875,852781
2022-04-25,177000.0,184500.0,176500.0,182000.0,164136.921875,1504197
2022-04-26,187000.0,191000.0,186500.0,187000.0,168646.1875,2313611
2022-04-27,184000.0,188500.0,183000.0,187000.0,168646.1875,1152068
2022-04-28,188000.0,189000.0,186000.0,188500.0,169998.9375,705457
2022-04-29,187000.0,188000.0,184000.0,186000.0,167744.328125,767005
2022-05-02,184000.0,188000.0,184000.0,187000.0,168646.1875,496083
2022-05-03,185500.0,186500.0,182500.0,183500.0,165489.6875,662535
2022-05-04,183500.0,184500.0,182000.0,184000.0,165940.625,347996
2022-05-06,181500.0,183500.0,181000.0,182500.0,164587.84375,375723
2022-05-10,180500.0,181500.0,176000.0,180500.0,162784.140625,774377
2022-05-11,178500.0,184500.0,178000.0,183000.0,165038.78125,724251
2022-05-12,181000.0,183500.0,180000.0,180500.0,162784.140625,691192
2022-05-13,182000.0,187000.0,181500.0,186500.0,168195.265625,924029
2022-05-16,188500.0,189500.0,183500.0,184000.0,165940.625,548683
2022-05-17,185500.0,186500.0,182500.0,185500.0,167293.390625,530263
2022-05-18,187000.0,187500.0,183500.0,185500.0,167293.390625,541137
2022-05-19,181500.0,183500.0,181000.0,182000.0,164136.921875,542030
2022-05-20,183500.0,186500.0,183000.0,186500.0,168195.265625,469517
2022-05-23,188500.0,189000.0,186500.0,188000.0,169548.015625,436270
2022-05-24,187000.0,188000.0,183500.0,185000.0,166842.484375,431231
2022-05-25,186000.0,186000.0,182000.0,183500.0,165489.6875,482136
2022-05-26,183500.0,186000.0,183000.0,184000.0,165940.625,428541
2022-05-27,186500.0,186500.0,184500.0,185500.0,167293.390625,334939
2022-05-30,187500.0,188000.0,185500.0,187500.0,169097.078125,368902
2022-05-31,187000.0,189500.0,187000.0,189500.0,170900.796875,916327
2022-06-02,189000.0,189000.0,186500.0,187500.0,169097.078125,387758
2022-06-03,188500.0,189000.0,185000.0,187000.0,168646.1875,400003
2022-06-07,186000.0,186500.0,183000.0,183500.0,165489.6875,621262
2022-06-08,183500.0,185000.0,182000.0,183000.0,165038.78125,556940
2022-06-09,183000.0,183500.0,180500.0,182500.0,164587.84375,656175
2022-06-10,181500.0,185000.0,180500.0,184500.0,166391.546875,571131
2022-06-13,180000.0,181500.0,173000.0,175000.0,157823.96875,1193167
2022-06-14,171500.0,172500.0,169000.0,171500.0,154667.484375,1122467
2022-06-15,173500.0,179000.0,171500.0,174000.0,156922.109375,995832
2022-06-16,177000.0,177500.0,172500.0,173000.0,156020.265625,619047
2022-06-17,168000.0,172000.0,168000.0,170000.0,153314.703125,784685
2022-06-20,172500.0,173000.0,168500.0,170500.0,153765.640625,518566
2022-06-21,171500.0,175000.0,170000.0,172500.0,155569.328125,532008
2022-06-22,174500.0,175000.0,171000.0,171500.0,154667.484375,633838
2022-06-23,171500.0,174000.0,170000.0,171000.0,154216.578125,807430
2022-06-24,170500.0,175000.0,170500.0,173000.0,156020.265625,472975
2022-06-27,177000.0,185000.0,176500.0,183000.0,165038.78125,1348957
2022-06-28,183500.0,189000.0,183500.0,186000.0,167744.328125,1021549
2022-06-29,180000.0,181000.0,172500.0,175500.0,159130.453125,2543120
2022-06-30,176500.0,184500.0,175500.0,180500.0,163664.046875,1651221
2022-07-01,181500.0,185000.0,179500.0,180000.0,163210.703125,916020
2022-07-04,181000.0,183000.0,175000.0,178000.0,161397.25,1006440
2022-07-05,180000.0,181000.0,173500.0,177500.0,160943.875,1097504
2022-07-06,176000.0,177000.0,172000.0,172500.0,156410.25,924184
2022-07-07,175000.0,177000.0,172500.0,175000.0,158677.078125,536363
2022-07-08,177500.0,180500.0,177000.0,178000.0,161397.25,824702
2022-07-11,180000.0,182000.0,179000.0,179000.0,162303.984375,660814
2022-07-12,180000.0,181500.0,177000.0,179000.0,162303.984375,539027
2022-07-13,180000.0,185000.0,178500.0,183500.0,166384.21875,941277
2022-07-14,183000.0,184500.0,180500.0,182500.0,165477.515625,780637
2022-07-15,183000.0,184500.0,178500.0,183500.0,166384.21875,768143
2022-07-18,187000.0,188500.0,183500.0,185500.0,168197.6875,699961
2022-07-19,185000.0,189000.0,184500.0,188500.0,170917.859375,868892
2022-07-20,191500.0,191500.0,188500.0,189000.0,171371.21875,985986
2022-07-21,189000.0,193500.0,185500.0,189000.0,171371.21875,2136819
2022-07-22,191000.0,193000.0,188000.0,191000.0,173184.65625,1378005
2022-07-25,192500.0,198500.0,192500.0,196000.0,177718.3125,1352264
2022-07-26,196000.0,196500.0,192500.0,196000.0,177718.3125,735482
2022-07-27,196000.0,197000.0,193000.0,196000.0,177718.3125,608998
2022-07-28,198000.0,198000.0,194000.0,195000.0,176811.5625,757504
2022-07-29,196000.0,197000.0,194000.0,196000.0,177718.3125,844829
2022-08-01,196000.0,198000.0,195000.0,196000.0,177718.3125,601112
2022-08-02,196500.0,197000.0,193500.0,196500.0,178171.671875,721088
2022-08-03,197000.0,198000.0,196000.0,197000.0,178625.03125,683572
2022-08-04,198000.0,198500.0,194500.0,196500.0,178171.671875,622111
2022-08-05,196000.0,197500.0,193500.0,194500.0,176358.21875,919482
2022-08-08,193500.0,196000.0,193000.0,196000.0,177718.3125,635689
2022-08-09,195500.0,196000.0,191000.0,193500.0,175451.484375,962838
2022-08-10,193000.0,194500.0,192000.0,192500.0,174544.765625,510243
2022-08-11,195000.0,195000.0,192500.0,193000.0,174998.125,731121
2022-08-12,193500.0,197500.0,193500.0,196000.0,177718.3125,627417
2022-08-16,198000.0,199500.0,196000.0,197500.0,179078.40625,505801
2022-08-17,195000.0,196500.0,188000.0,190000.0,172277.953125,1410422
2022-08-18,186500.0,187500.0,184000.0,186000.0,168651.0625,1438270
2022-08-19,187000.0,191500.0,186500.0,190000.0,172277.953125,770986
2022-08-22,187500.0,192000.0,187000.0,189000.0,171371.21875,532730
2022-08-23,189000.0,193000.0,188000.0,189000.0,171371.21875,711974
2022-08-24,190000.0,191000.0,185500.0,188000.0,170464.484375,700265
2022-08-25,189000.0,192500.0,188500.0,192000.0,174091.390625,561737
2022-08-26,192500.0,194000.0,191500.0,193500.0,175451.484375,473581
2022-08-29,188500.0,189000.0,186500.0,188500.0,170917.859375,601747
2022-08-30,190500.0,196000.0,190500.0,195500.0,177264.9375,891335
2022-08-31,195000.0,197500.0,194500.0,196000.0,177718.3125,762426
2022-09-01,193500.0,197500.0,191000.0,195500.0,177264.9375,785337
2022-09-02,199000.0,203500.0,196000.0,196500.0,178171.671875,1401989
2022-09-05,197500.0,201000.0,197500.0,200000.0,181345.21875,886938
2022-09-06,200500.0,201000.0,198000.0,201000.0,182251.9375,591596
2022-09-07,201000.0,203000.0,199000.0,202000.0,183158.671875,758254
2022-09-08,202500.0,203000.0,198500.0,200000.0,181345.21875,860563
2022-09-13,200500.0,201500.0,198000.0,200500.0,181798.578125,910285
2022-09-14,197000.0,200000.0,196000.0,198500.0,179985.125,668955
2022-09-15,199000.0,201000.0,198000.0,198000.0,179531.75,404656
2022-09-16,199500.0,202500.0,199000.0,201000.0,182251.9375,911954
2022-09-19,201500.0,202000.0,198000.0,201500.0,182705.296875,693456
2022-09-20,202500.0,202500.0,198500.0,198500.0,179985.125,692217
2022-09-21,197000.0,197500.0,194500.0,197000.0,178625.03125,622478
2022-09-22,194500.0,197000.0,192500.0,193500.0,175451.484375,540322
2022-09-23,194000.0,195500.0,190500.0,190500.0,172731.3125,680644
2022-09-26,187000.0,187500.0,180500.0,182500.0,165477.515625,1609911
2022-09-27,182500.0,186000.0,182000.0,186000.0,168651.0625,890612
2022-09-28,184000.0,184500.0,177500.0,179500.0,162757.328125,1163914
2022-09-29,182500.0,184000.0,181000.0,181500.0,164570.78125,714142
2022-09-30,181000.0,183000.0,174000.0,176500.0,160037.15625,1005125
2022-10-04,179000.0,183000.0,177500.0,179500.0,162757.328125,831935
2022-10-05,183500.0,184000.0,172000.0,177000.0,160490.53125,1144019
2022-10-06,178500.0,179500.0,175000.0,178000.0,161397.25,611007
2022-10-07,176500.0,176500.0,174000.0,175500.0,159130.453125,608384
2022-10-11,170000.0,170500.0,166000.0,168000.0,152329.984375,1145441
2022-10-12,166500.0,169500.0,165500.0,168000.0,152329.984375,821753
2022-10-13,167500.0,168000.0,164500.0,164500.0,149156.4375,691537
2022-10-14,167000.0,168000.0,165000.0,167000.0,151423.25,657249
2022-10-17,166000.0,168500.0,164000.0,167000.0,151423.25,665601
2022-10-18,170500.0,171500.0,165000.0,168000.0,152329.984375,1286984
2022-10-19,166000.0,172500.0,166000.0,168000.0,152329.984375,1111330
2022-10-20,168500.0,169500.0,166500.0,168500.0,152783.34375,692203
2022-10-21,169000.0,169500.0,165500.0,167000.0,151423.25,695788
2022-10-24,169000.0,169500.0,161500.0,161500.0,146436.25,1443569
2022-10-25,162500.0,163000.0,160000.0,162500.0,147342.96875,967860
2022-10-26,163000.0,164000.0,160000.0,160500.0,145529.53125,1023919
2022-10-27,161000.0,163500.0,160500.0,162000.0,146889.625,876823
2022-10-28,162000.0,166000.0,161500.0,164000.0,148703.078125,752111
2022-10-31,166000.0,166500.0,162000.0,164500.0,149156.4375,622380
2022-11-01,163500.0,165000.0,162000.0,164500.0,149156.4375,628185
2022-11-02,164500.0,165000.0,162000.0,165000.0,149609.796875,941434
2022-11-03,162500.0,163000.0,160500.0,162000.0,146889.625,1008989
2022-11-04,162000.0,164000.0,161500.0,163000.0,147796.34375,522276
2022-11-07,166500.0,170000.0,165500.0,169500.0,153690.078125,1126417
2022-11-08,171500.0,172000.0,167500.0,170000.0,154143.421875,804889
2022-11-09,170500.0,172000.0,167000.0,169500.0,153690.078125,953568
2022-11-10,167000.0,173000.0,166500.0,169500.0,153690.078125,1018720
2022-11-11,174500.0,175500.0,171000.0,172000.0,155956.890625,980474
2022-11-14,174500.0,179500.0,174000.0,176000.0,159583.78125,1379189
2022-11-15,176500.0,177000.0,173000.0,174500.0,158223.703125,838806
2022-11-16,175000.0,175500.0,170500.0,172000.0,155956.890625,642717
2022-11-17,171000.0,172500.0,169500.0,170000.0,154143.421875,502812
2022-11-18,170000.0,173000.0,169500.0,169500.0,153690.078125,559141
2022-11-21,169500.0,170000.0,166500.0,168000.0,152329.984375,517728
2022-11-22,167500.0,168000.0,165000.0,165500.0,150063.15625,454542
2022-11-23,166500.0,167500.0,164000.0,166000.0,150516.515625,449446
2022-11-24,168000.0,168500.0,166500.0,167500.0,151876.625,323362
2022-11-25,168000.0,168500.0,166000.0,166000.0,150516.515625,356637
2022-11-28,166000.0,169500.0,164000.0,167500.0,151876.625,551024
2022-11-29,168000.0,169500.0,167000.0,169000.0,153236.703125,341427
2022-11-30,169000.0,170500.0,168500.0,169000.0,153236.703125,633720
2022-12-01,172000.0,173000.0,170500.0,171500.0,155503.53125,499538
2022-12-02,172000.0,172500.0,168500.0,169000.0,153236.703125,453689
2022-12-05,169500.0,170000.0,164500.0,165500.0,150063.15625,788455
2022-12-06,164000.0,165000.0,162500.0,164500.0,149156.4375,434862
2022-12-07,163500.0,165000.0,163000.0,163000.0,147796.34375,379112
2022-12-08,163500.0,163500.0,161000.0,162000.0,146889.625,703551
2022-12-09,163500.0,164000.0,162000.0,162500.0,147342.96875,464194
2022-12-12,162000.0,163500.0,162000.0,163500.0,148249.71875,232963
2022-12-13,164000.0,164000.0,158000.0,159500.0,144622.796875,756323
2022-12-14,160000.0,165000.0,159500.0,163500.0,148249.71875,614474
2022-12-15,162500.0,165000.0,162000.0,162000.0,146889.625,383741
2022-12-16,160000.0,163000.0,160000.0,162500.0,147342.96875,446581
2022-12-19,160500.0,161500.0,157500.0,159000.0,144169.4375,734465
2022-12-20,158000.0,158500.0,154500.0,157000.0,142355.984375,1039931
2022-12-21,157000.0,157500.0,155500.0,156000.0,141449.28125,531850
2022-12-22,156500.0,159500.0,156500.0,158500.0,143716.0625,452454
2022-12-23,157000.0,158000.0,155500.0,157000.0,142355.984375,336597
2022-12-26,157000.0,159000.0,157000.0,158000.0,143262.703125,387872
2022-12-27,158500.0,160000.0,157000.0,158000.0,143262.703125,637139
2022-12-28,156000.0,156500.0,154000.0,154000.0,145147.765625,556921
2022-12-29,153000.0,154000.0,150500.0,151000.0,142320.1875,552974
2023-01-02,154000.0,161000.0,154000.0,157000.0,147975.296875,1132256
2023-01-03,158500.0,160500.0,156000.0,159000.0,149860.328125,787752
2023-01-04,157500.0,161000.0,157500.0,160500.0,151274.109375,463444
2023-01-05,161000.0,161500.0,158000.0,159000.0,149860.328125,577152
2023-01-06,157500.0,161500.0,157500.0,159500.0,150331.59375,502420
2023-01-09,161000.0,164500.0,160000.0,164000.0,154572.9375,614204
2023-01-10,162500.0,164000.0,161500.0,163000.0,153630.40625,414613
2023-01-11,163500.0,165000.0,163000.0,164000.0,154572.9375,367725
2023-01-12,166000.0,168000.0,164500.0,166500.0,156929.21875,869403
2023-01-13,167500.0,170000.0,167000.0,169000.0,159285.515625,707095
2023-01-16,166500.0,167500.0,163500.0,166500.0,156929.21875,797353
2023-01-17,166500.0,167000.0,164500.0,166000.0,156457.953125,452113
2023-01-18,166500.0,166500.0,162500.0,164500.0,155044.1875,499603
2023-01-19,162000.0,164000.0,162000.0,164000.0,154572.9375,353522
2023-01-20,163000.0,164500.0,163000.0,164500.0,155044.1875,296063
2023-01-25,166100.0,166500.0,165200.0,165700.0,156175.203125,2088
2023-01-26,166600.0,176200.0,166600.0,175100.0,165034.875,14251
2023-01-27,177000.0,177600.0,173300.0,173900.0,163903.84375,4005
2023-01-30,174400.0,175700.0,169400.0,173900.0,163903.84375,3624
2023-01-31,169000.0,170400.0,167000.0,170000.0,160228.03125,5408
2023-02-01,169200.0,171500.0,168700.0,167000.0,157400.484375,3251
2023-02-02,171500.0,172900.0,169300.0,169900.0,160133.765625,3621
2023-02-03,170100.0,174500.0,169600.0,169900.0,160133.765625,3940
2023-02-06,174000.0,174700.0,170700.0,172800.0,162867.09375,1700
2023-02-07,171000.0,171200.0,169500.0,170500.0,160699.296875,2221
2023-02-08,171500.0,173000.0,170200.0,170500.0,160699.296875,1223
2023-02-09,171900.0,174000.0,171500.0,172600.0,162678.5625,3503
2023-02-10,171600.0,173500.0,171100.0,173200.0,163244.09375,1670
2023-02-13,172700.0,174300.0,171300.0,171600.0,161736.0625,3230
2023-02-14,172900.0,175700.0,172700.0,173700.0,163715.359375,1429
2023-02-15,174600.0,175300.0,171800.0,172700.0,162772.828125,937
2023-02-16,173400.0,180000.0,173300.0,179300.0,168993.453125,3219
2023-02-17,177400.0,179800.0,177000.0,179000.0,168710.71875,1647
2023-02-20,179400.0,179400.0,176600.0,178200.0,167956.6875,1245
2023-02-21,178500.0,179000.0,175500.0,178200.0,167956.6875,2722
2023-02-22,175800.0,176900.0,174000.0,174200.0,164186.625,3595
2023-02-23,174400.0,178600.0,174300.0,176200.0,166071.65625,3418
2023-02-24,176200.0,177300.0,173800.0,173900.0,163903.84375,1925
2023-02-27,173100.0,173600.0,170200.0,173300.0,163338.34375,427027
2023-02-28,174100.0,178100.0,174000.0,176300.0,166165.890625,824763
2023-03-02,176500.0,179800.0,176500.0,178500.0,168239.453125,747929
2023-03-03,177500.0,178200.0,175000.0,176100.0,165977.375,549203
2023-03-06,177800.0,178500.0,176000.0,177500.0,167296.921875,547005
2023-03-07,176500.0,177500.0,175100.0,175100.0,165034.875,462996
2023-03-08,174300.0,176100.0,174100.0,174900.0,164846.375,497195
2023-03-09,176600.0,180400.0,175700.0,176300.0,166165.890625,808110
2023-03-10,174700.0,176700.0,174600.0,175000.0,164940.640625,443221
2023-03-13,174400.0,176300.0,173500.0,176000.0,165883.140625,529759
2023-03-14,175200.0,175900.0,170500.0,171000.0,161170.5625,589581
2023-03-15,172700.0,175500.0,172700.0,174300.0,164280.875,481716
2023-03-16,172800.0,174800.0,171800.0,174000.0,163998.109375,392030
2023-03-17,175200.0,176600.0,173200.0,176600.0,166448.640625,507745
2023-03-20,176500.0,177000.0,174800.0,175100.0,165034.875,366357
2023-03-21,175900.0,176900.0,174800.0,175800.0,165694.640625,297779
2023-03-22,177000.0,180500.0,176700.0,180300.0,169935.96875,718542
2023-03-23,179300.0,182400.0,178700.0,180500.0,170124.46875,591091
2023-03-24,180600.0,180600.0,175300.0,177700.0,167485.421875,649952
2023-03-27,177700.0,177700.0,174800.0,176100.0,165977.375,402749
2023-03-28,177100.0,178300.0,175800.0,177100.0,166919.90625,341408
2023-03-29,175800.0,180700.0,175800.0,180400.0,170030.21875,571771
2023-03-30,179200.0,181900.0,178800.0,181200.0,170784.234375,525981
2023-03-31,182000.0,184900.0,181900.0,184500.0,173894.546875,668373
2023-04-03,184600.0,185500.0,182300.0,183600.0,173046.28125,534323
2023-04-04,184000.0,186500.0,183300.0,183800.0,173234.78125,510739
2023-04-05,185100.0,187200.0,184000.0,186700.0,175968.078125,509578
2023-04-06,186900.0,189400.0,184700.0,185100.0,174460.0625,667512
2023-04-07,185400.0,186500.0,184600.0,185100.0,174460.0625,435717
2023-04-10,186000.0,188500.0,184200.0,185900.0,175214.078125,480371
2023-04-11,186600.0,192400.0,185100.0,192100.0,181057.6875,1067237
2023-04-12,195000.0,199500.0,194600.0,198200.0,186807.03125,1517626
2023-04-13,199000.0,199900.0,196200.0,198900.0,187466.796875,824006
2023-04-14,199500.0,199700.0,196000.0,196100.0,184827.75,670548
2023-04-17,195400.0,196100.0,193800.0,195000.0,183790.96875,497443
2023-04-18,192700.0,193000.0,188200.0,191400.0,180397.90625,961739
2023-04-19,191400.0,194200.0,190300.0,193600.0,182471.46875,571094
2023-04-20,193000.0,194100.0,191400.0,192500.0,181434.6875,423616
2023-04-21,191100.0,191800.0,188300.0,190400.0,179455.390625,454248
2023-04-24,190600.0,193100.0,190600.0,191900.0,180869.171875,434584
2023-04-25,193000.0,201500.0,191200.0,201000.0,189446.09375,2084924
2023-04-26,205500.0,207500.0,199900.0,201500.0,189917.34375,2214068
2023-04-27,201500.0,205000.0,200500.0,202000.0,190388.609375,976414
2023-04-28,203000.0,203500.0,196200.0,197500.0,186147.28125,1056770
2023-05-02,198500.0,202000.0,197700.0,201500.0,189917.34375,573959
2023-05-03,200500.0,202000.0,198500.0,201000.0,189446.09375,460771
2023-05-04,200000.0,201000.0,197400.0,199200.0,187749.5625,472704
2023-05-08,201000.0,203000.0,200000.0,202500.0,190859.859375,590557
2023-05-09,202000.0,205500.0,199900.0,205000.0,193216.140625,704155
2023-05-10,206000.0,211000.0,205000.0,210000.0,197928.75,1476327
2023-05-11,211500.0,211500.0,208000.0,208000.0,196043.71875,919476
2023-05-12,207000.0,209500.0,205500.0,208500.0,196514.953125,539737
2023-05-15,207000.0,209000.0,204000.0,208000.0,196043.71875,594282
2023-05-16,206500.0,207500.0,201000.0,202500.0,190859.859375,874247
2023-05-17,202500.0,205500.0,202500.0,204500.0,192744.890625,550297
2023-05-18,207000.0,207000.0,205000.0,206500.0,194629.921875,476896
2023-05-19,206000.0,207500.0,204000.0,205500.0,193687.40625,528680
2023-05-22,206000.0,208500.0,204500.0,207500.0,195572.453125,469209
2023-05-23,209000.0,209000.0,207000.0,207500.0,195572.453125,356438
2023-05-24,206000.0,208000.0,205500.0,207500.0,195572.453125,305061
2023-05-25,206000.0,206500.0,203000.0,203500.0,191802.390625,528730
2023-05-26,204500.0,205500.0,201000.0,205500.0,193687.40625,596247
2023-05-30,207000.0,207000.0,200000.0,200500.0,188974.828125,861994
2023-05-31,200500.0,203000.0,200000.0,200000.0,188503.578125,879887
2023-06-01,199800.0,199800.0,196300.0,197500.0,186147.28125,791585
2023-06-02,198500.0,199800.0,198100.0,199500.0,188032.3125,418613
2023-06-05,201500.0,203500.0,200000.0,201000.0,189446.09375,454150
2023-06-07,202500.0,203000.0,195400.0,196400.0,185110.5,960900
2023-06-08,195500.0,197200.0,194000.0,196700.0,185393.265625,928559
2023-06-09,197400.0,198300.0,196300.0,197100.0,185770.265625,421616
2023-06-12,197500.0,198500.0,195100.0,196200.0,184922.0,429448
2023-06-13,196700.0,198200.0,196200.0,198000.0,186618.53125,474628
2023-06-14,198800.0,201500.0,198500.0,201000.0,189446.09375,662184
2023-06-15,201500.0,202000.0,199400.0,199700.0,188220.8125,354685
2023-06-16,201000.0,201500.0,198000.0,199400.0,187938.0625,548562
2023-06-19,198000.0,199400.0,197000.0,199300.0,187843.8125,375749
2023-06-20,198300.0,199000.0,197000.0,197900.0,186524.28125,331277
2023-06-21,197900.0,205000.0,196300.0,204000.0,192273.65625,1028131
2023-06-22,202500.0,203500.0,200500.0,202000.0,190388.609375,392056
2023-06-23,201000.0,202000.0,199000.0,199900.0,188409.328125,349362
2023-06-26,199900.0,202500.0,199900.0,200500.0,188974.828125,307090
2023-06-27,201000.0,206000.0,201000.0,206000.0,194158.671875,806971
2023-06-28,206000.0,206500.0,203000.0,206000.0,194158.671875,630872
2023-06-29,205500.0,206000.0,204000.0,204500.0,194158.671875,320058
2023-06-30,204500.0,209000.0,204500.0,206500.0,196057.53125,563079
2023-07-03,207500.0,208500.0,205500.0,208500.0,197956.40625,545516
2023-07-04,208500.0,210000.0,206500.0,208000.0,197481.6875,424908
2023-07-05,208000.0,209500.0,204500.0,205500.0,195108.109375,586067
2023-07-06,204000.0,208500.0,204000.0,206500.0,196057.53125,643771
2023-07-07,205500.0,206000.0,202500.0,204000.0,193683.953125,476427
2023-07-10,205000.0,208000.0,202000.0,205500.0,195108.109375,511222
2023-07-11,206500.0,208000.0,205000.0,207000.0,196532.25,538193
2023-07-12,206000.0,206500.0,202500.0,203500.0,193209.25,503118
2023-07-13,205000.0,205000.0,203000.0,203500.0,193209.25,540814
2023-07-14,204500.0,209000.0,204500.0,208500.0,197956.40625,655619
2023-07-17,207000.0,208500.0,203500.0,203500.0,193209.25,517107
2023-07-18,204000.0,205000.0,201000.0,201500.0,191310.375,501091
2023-07-19,201500.0,203500.0,200000.0,202000.0,191785.109375,491509
2023-07-20,202000.0,204000.0,200000.0,200500.0,190360.9375,531811
2023-07-21,199700.0,201000.0,198200.0,200000.0,189886.234375,508793
2023-07-24,199100.0,200500.0,197600.0,199200.0,189126.6875,614300
2023-07-25,199900.0,202500.0,199200.0,200500.0,190360.9375,492019
2023-07-26,201000.0,202000.0,195000.0,198700.0,188651.96875,1347123
2023-07-27,202500.0,203000.0,194000.0,197800.0,187797.484375,1244827
2023-07-28,196500.0,201500.0,196500.0,196800.0,186848.046875,782058
2023-07-31,198000.0,198200.0,195100.0,196000.0,186088.515625,678535
2023-08-01,195200.0,199600.0,194600.0,199400.0,189316.59375,698965
2023-08-02,197800.0,198800.0,192400.0,192500.0,182765.5,917045
2023-08-03,192500.0,194300.0,190800.0,191700.0,182005.96875,531818
2023-08-04,191600.0,193400.0,190500.0,192200.0,182480.671875,378998
2023-08-07,191000.0,191100.0,187300.0,188000.0,178493.0625,842043
2023-08-08,188000.0,190500.0,187700.0,188400.0,178872.84375,557129
2023-08-09,188400.0,189800.0,187500.0,189400.0,179822.265625,366474
2023-08-10,189000.0,190300.0,188100.0,188400.0,178872.84375,489856
2023-08-11,188900.0,193200.0,188400.0,190500.0,180866.640625,529916
2023-08-14,190000.0,190500.0,188300.0,188800.0,179252.609375,297138
2023-08-16,186900.0,188100.0,185300.0,185800.0,176404.3125,563291
2023-08-17,184900.0,185500.0,182600.0,184800.0,175454.875,458036
2023-08-18,182600.0,187500.0,182600.0,186100.0,176689.140625,420787
2023-08-21,187000.0,187200.0,185300.0,186100.0,176689.140625,279766
2023-08-22,186200.0,187900.0,186200.0,187900.0,178398.125,297596
2023-08-23,186500.0,188700.0,186000.0,187500.0,178018.359375,252159
2023-08-24,188300.0,189300.0,186000.0,186400.0,176973.96875,320108
2023-08-25,184200.0,187000.0,184200.0,186200.0,176784.078125,368503
2023-08-28,186200.0,186900.0,184700.0,185400.0,176024.53125,300125
2023-08-29,185500.0,188200.0,185400.0,186700.0,177258.796875,321448
2023-08-30,188600.0,189300.0,187800.0,187800.0,178303.171875,331121
2023-08-31,187800.0,189100.0,186200.0,189100.0,179537.421875,590270
2023-09-01,188000.0,188900.0,186700.0,187400.0,177923.40625,281460
2023-09-04,186400.0,187400.0,185600.0,187300.0,177828.453125,307475
2023-09-05,186500.0,186900.0,185600.0,186600.0,177163.875,290618
2023-09-06,186000.0,188300.0,186000.0,186700.0,177258.796875,259552
2023-09-07,185500.0,187200.0,185400.0,187200.0,177733.515625,299030
2023-09-08,187500.0,187500.0,185200.0,185700.0,176309.390625,192047
2023-09-11,185700.0,186300.0,184400.0,185500.0,176119.484375,195283
2023-09-12,186500.0,188400.0,185600.0,186200.0,176784.078125,273908
2023-09-13,187300.0,190700.0,187200.0,189800.0,180202.046875,579550
2023-09-14,191200.0,191200.0,188600.0,190700.0,181056.53125,627998
2023-09-15,190700.0,192700.0,189100.0,192200.0,182480.671875,526604
2023-09-18,191200.0,192200.0,190200.0,191000.0,181341.359375,289943
2023-09-19,191500.0,193200.0,190000.0,190000.0,180391.921875,289352
2023-09-20,190600.0,196000.0,190000.0,194900.0,185044.140625,636780
2023-09-21,194400.0,194500.0,191600.0,191900.0,182195.84375,327599
2023-09-22,189600.0,192400.0,189200.0,191500.0,181816.0625,326229
2023-09-25,191700.0,193500.0,189600.0,192900.0,183145.265625,346374
2023-09-26,191600.0,192900.0,189900.0,190700.0,182475.453125,302642
2023-09-27,189200.0,192400.0,189000.0,191100.0,182858.21875,367983
2023-10-04,188000.0,193200.0,187100.0,190800.0,182571.15625,641075
2023-10-05,190900.0,192200.0,189500.0,190500.0,182284.078125,396264
2023-10-06,191000.0,192600.0,189600.0,192200.0,183910.765625,345787
2023-10-10,192700.0,192800.0,187700.0,188400.0,180274.65625,575373
2023-10-11,189000.0,191400.0,189000.0,189400.0,181231.515625,490998
2023-10-12,189600.0,189800.0,187700.0,188000.0,179891.90625,451893
2023-10-13,187500.0,188400.0,187100.0,187100.0,179030.71875,254250
2023-10-16,186900.0,188300.0,186500.0,186800.0,178743.65625,291429
2023-10-17,188300.0,189300.0,187100.0,188500.0,180370.34375,423633
2023-10-18,190400.0,193000.0,189500.0,191800.0,183528.015625,532948
2023-10-19,189900.0,190800.0,188800.0,188900.0,180753.09375,408555
2023-10-20,187800.0,188600.0,183500.0,183500.0,175585.984375,602367
2023-10-23,184200.0,186100.0,183800.0,185400.0,177404.046875,286602
